NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	-0.72311187	-2.3637903	0.0	0.0	0.0	3891	tags=65%, list=18%, signal=79%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	195	-0.6075519	-1.9749337	0.0	0.009354908	0.01	3602	tags=43%, list=17%, signal=51%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	113	-0.61588967	-1.8472295	0.0	0.01861201	0.028	2886	tags=29%, list=14%, signal=34%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	193	-0.53622234	-1.7591484	0.0	0.026256757	0.052	3326	tags=33%, list=16%, signal=38%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	42	-0.6513629	-1.6937176	0.014450867	0.034657646	0.087	1915	tags=19%, list=9%, signal=21%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	195	-0.5017694	-1.6613464	0.003058104	0.03493337	0.105	2733	tags=32%, list=13%, signal=36%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	-0.5737384	-1.5931044	0.01510574	0.04985923	0.168	1905	tags=37%, list=9%, signal=41%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	189	-0.48678747	-1.5795752	0.003773585	0.04732585	0.181	3387	tags=31%, list=16%, signal=36%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	183	-0.48004693	-1.5432082	0.009803922	0.055396613	0.233	1939	tags=20%, list=9%, signal=21%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	182	-0.47311983	-1.5361949	0.0032258064	0.051588412	0.24	2899	tags=23%, list=14%, signal=27%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	188	-0.46677786	-1.523798	0.0	0.052245714	0.261	4246	tags=42%, list=20%, signal=52%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	142	-0.47356424	-1.4811895	0.019354839	0.06504267	0.33	3194	tags=42%, list=15%, signal=49%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	192	-0.4398759	-1.4435289	0.019933555	0.07770993	0.416	3234	tags=40%, list=15%, signal=47%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	-0.5775859	-1.4150285	0.10354223	0.09057229	0.493	3784	tags=47%, list=18%, signal=57%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	152	-0.43644682	-1.4049455	0.042168673	0.089419775	0.515	3489	tags=30%, list=17%, signal=36%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	196	-0.42060184	-1.3783861	0.035842296	0.101566546	0.586	2066	tags=22%, list=10%, signal=24%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	196	-0.42044777	-1.3743526	0.03436426	0.0988822	0.592	1930	tags=26%, list=9%, signal=28%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	195	-0.41377124	-1.367373	0.02846975	0.09683131	0.604	3093	tags=36%, list=15%, signal=42%	
